State,skinconcern1,skinconcern2,skinconcern3,skinconcern4,skinconcern5
AE,3,1,5,4,5
AK,4,4,5,5,4
AL,5,3,3,1,1
AP,1,5,4,2,2
AR,5,2,4,4,2
AZ,3,3,3,5,4
CA,3,5,1,3,4
CO,4,5,2,2,1
CT,1,5,2,1,4
DC,1,1,5,2,2
DE,3,4,3,1,5
FL,5,4,3,4,5
GA,4,5,2,3,4
GU,1,1,1,1,3
HI,5,5,3,3,2
IA,5,5,1,2,2
ID,3,1,5,5,1
IL,3,3,2,4,5
IN,2,2,4,3,2
KS,1,2,4,3,4
KY,1,5,4,2,2
LA,2,5,4,5,4
MA,1,3,3,3,5
MD,2,4,4,1,2
ME,5,4,4,4,4
MI,1,1,1,4,3
MN,2,4,1,1,5
MO,4,5,2,5,4
MS,3,1,5,1,1
MT,5,2,3,1,2
NC,4,1,1,5,1
ND,5,5,2,3,1
NE,1,4,1,3,3
NH,4,3,2,3,1
NJ,3,5,4,4,3
NM,3,4,1,4,4
NV,2,2,2,4,2
NY,3,2,2,3,2
OH,3,2,5,5,2
OK,4,5,2,1,1
OR,3,5,1,1,4
PA,2,4,1,4,2
PR,4,3,5,2,1
RI,5,3,1,3,1
SC,3,4,2,2,2
SD,4,4,4,2,4
TN,1,4,2,5,3
TX,3,4,2,2,1
UT,1,5,4,4,1
VA,1,5,3,2,5
VI,5,1,1,1,5
VT,3,5,2,2,2
WA,1,4,1,3,5
WI,5,2,4,2,5
WV,5,5,2,3,5
WY,5,4,4,5,1
